# TOPAS Version: 3.9
# Parameter File: /Users/louiskunz/PycharmProjects/OncoAMBER/TOPAS_protons180MeV_geom.txt
# Results for scorer: MyScorer
# Scored in component: MyBox
# X in 25 bins of 0.12 cm
# Y in 25 bins of 0.12 cm
# Z in 25 bins of 0.12 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 1.669300945650321e-05
0, 0, 1, 1.673887163633481e-05
0, 0, 2, 1.706253715383355e-05
0, 0, 3, 1.705250178929418e-05
0, 0, 4, 1.68019123520935e-05
0, 0, 5, 1.697103107289877e-05
0, 0, 6, 1.695190803729929e-05
0, 0, 7, 1.626802622922696e-05
0, 0, 8, 1.651444108574651e-05
0, 0, 9, 1.626262928766664e-05
0, 0, 10, 1.678345142863691e-05
0, 0, 11, 1.620036709937267e-05
0, 0, 12, 1.645815609663259e-05
0, 0, 13, 1.661615715420339e-05
0, 0, 14, 1.671461541263852e-05
0, 0, 15, 1.690861245151609e-05
0, 0, 16, 1.696610706858337e-05
0, 0, 17, 1.649398836889304e-05
0, 0, 18, 1.651599632168654e-05
0, 0, 19, 1.634539694350678e-05
0, 0, 20, 1.592817352502607e-05
0, 0, 21, 1.62443466251716e-05
0, 0, 22, 1.610115396033507e-05
0, 0, 23, 1.598592643858865e-05
0, 0, 24, 1.576766226207837e-05
0, 1, 0, 1.867159699031617e-05
0, 1, 1, 1.892828731797636e-05
0, 1, 2, 1.905015778902452e-05
0, 1, 3, 1.929029713210184e-05
0, 1, 4, 1.927175435412209e-05
0, 1, 5, 1.904312557599042e-05
0, 1, 6, 1.92515435628593e-05
0, 1, 7, 1.895911555038765e-05
0, 1, 8, 1.905703720694873e-05
0, 1, 9, 1.843668360379525e-05
0, 1, 10, 1.843171048676595e-05
0, 1, 11, 1.889784107333981e-05
0, 1, 12, 1.897860602184664e-05
0, 1, 13, 1.837457239162177e-05
0, 1, 14, 1.845554652391002e-05
0, 1, 15, 1.84462041943334e-05
0, 1, 16, 1.820272518671118e-05
0, 1, 17, 1.788818190107122e-05
0, 1, 18, 1.809709283406846e-05
0, 1, 19, 1.794298077584244e-05
0, 1, 20, 1.825633444241248e-05
0, 1, 21, 1.830069049901795e-05
0, 1, 22, 1.821917430788744e-05
0, 1, 23, 1.81790874194121e-05
0, 1, 24, 1.777697798388544e-05
0, 2, 0, 1.97609442693647e-05
0, 2, 1, 1.928570236486848e-05
0, 2, 2, 1.93512714758981e-05
0, 2, 3, 1.852497007348575e-05
0, 2, 4, 1.869562765932642e-05
0, 2, 5, 1.869205152615905e-05
0, 2, 6, 1.892865839181468e-05
0, 2, 7, 1.876892747532111e-05
0, 2, 8, 1.874268127721734e-05
0, 2, 9, 1.919955502671655e-05
0, 2, 10, 1.903885276988149e-05
0, 2, 11, 1.897117181215435e-05
0, 2, 12, 1.90290593309328e-05
0, 2, 13, 1.890992825792637e-05
0, 2, 14, 1.922372393892147e-05
0, 2, 15, 1.912200059450697e-05
0, 2, 16, 1.888355473056436e-05
0, 2, 17, 1.848237116064411e-05
0, 2, 18, 1.86586839845404e-05
0, 2, 19, 1.844136022555176e-05
0, 2, 20, 1.871389940788504e-05
0, 2, 21, 1.89211805263767e-05
0, 2, 22, 1.861977762018796e-05
0, 2, 23, 1.846795566962101e-05
0, 2, 24, 1.850798616942484e-05
0, 3, 0, 1.825497020035982e-05
0, 3, 1, 1.887103644548915e-05
0, 3, 2, 1.899788912851363e-05
0, 3, 3, 1.932574559759814e-05
0, 3, 4, 1.923320996866096e-05
0, 3, 5, 1.906848774524406e-05
0, 3, 6, 1.895547211461235e-05
0, 3, 7, 1.91652088687988e-05
0, 3, 8, 1.905837962112855e-05
0, 3, 9, 1.925208380271215e-05
0, 3, 10, 1.939814137585927e-05
0, 3, 11, 1.930865983013064e-05
0, 3, 12, 1.925624383147806e-05
0, 3, 13, 1.955324296432082e-05
0, 3, 14, 1.947201235452667e-05
0, 3, 15, 1.953682476596441e-05
0, 3, 16, 1.939509274961893e-05
0, 3, 17, 1.953888931893744e-05
0, 3, 18, 1.936395528900903e-05
0, 3, 19, 1.925690412463155e-05
0, 3, 20, 1.939881622092798e-05
0, 3, 21, 1.88646972674178e-05
0, 3, 22, 1.927719131344929e-05
0, 3, 23, 1.894952947623096e-05
0, 3, 24, 1.898830669233575e-05
0, 4, 0, 2.182800926675554e-05
0, 4, 1, 2.148401472368278e-05
0, 4, 2, 2.119549390044995e-05
0, 4, 3, 2.077428871416487e-05
0, 4, 4, 2.080544072668999e-05
0, 4, 5, 2.138968375220429e-05
0, 4, 6, 2.100431811413728e-05
0, 4, 7, 2.099633093166631e-05
0, 4, 8, 2.081791535601951e-05
0, 4, 9, 2.092683644150384e-05
0, 4, 10, 2.078811485262122e-05
0, 4, 11, 2.078865509247407e-05
0, 4, 12, 2.084334664687049e-05
0, 4, 13, 2.051179217232857e-05
0, 4, 14, 2.003645022341516e-05
0, 4, 15, 2.024935020017438e-05
0, 4, 16, 2.004030829994008e-05
0, 4, 17, 2.034542740148026e-05
0, 4, 18, 1.973638427443802e-05
0, 4, 19, 1.978077125386335e-05
0, 4, 20, 1.978415457415394e-05
0, 4, 21, 1.9614690245362e-05
0, 4, 22, 2.029100323852617e-05
0, 4, 23, 1.968761716852896e-05
0, 4, 24, 1.971989877347369e-05
0, 5, 0, 2.117590338457376e-05
0, 5, 1, 2.085326377709862e-05
0, 5, 2, 2.098428012686782e-05
0, 5, 3, 2.109375418513082e-05
0, 5, 4, 2.083846266032197e-05
0, 5, 5, 2.062964631477371e-05
0, 5, 6, 2.109724846377503e-05
0, 5, 7, 2.060001679637935e-05
0, 5, 8, 2.053896241704933e-05
0, 5, 9, 2.040601975750178e-05
0, 5, 10, 2.06250242626993e-05
0, 5, 11, 2.038839920714963e-05
0, 5, 12, 2.068865069304593e-05
0, 5, 13, 2.068854701064993e-05
0, 5, 14, 2.091673377435654e-05
0, 5, 15, 2.052915260719601e-05
0, 5, 16, 2.0544230210362e-05
0, 5, 17, 2.015903555729892e-05
0, 5, 18, 2.046684494416695e-05
0, 5, 19, 2.078422403428704e-05
0, 5, 20, 2.118480369972531e-05
0, 5, 21, 2.100246274494566e-05
0, 5, 22, 2.040616891463287e-05
0, 5, 23, 2.053579919447657e-05
0, 5, 24, 2.027835580520332e-05
0, 6, 0, 1.826068364607636e-05
0, 6, 1, 1.821397927415092e-05
0, 6, 2, 1.854501533671282e-05
0, 6, 3, 1.856893686635885e-05
0, 6, 4, 1.857425559137482e-05
0, 6, 5, 1.90858499991009e-05
0, 6, 6, 1.950134173966944e-05
0, 6, 7, 1.991314093174879e-05
0, 6, 8, 1.949169381987303e-05
0, 6, 9, 1.919022179208696e-05
0, 6, 10, 1.901436189655215e-05
0, 6, 11, 1.929845893755555e-05
0, 6, 12, 1.930468351929449e-05
0, 6, 13, 1.935749060066883e-05
0, 6, 14, 1.944845462276135e-05
0, 6, 15, 1.947259806911461e-05
0, 6, 16, 1.955881998583209e-05
0, 6, 17, 1.943132519954816e-05
0, 6, 18, 1.94898821064271e-05
0, 6, 19, 1.917070403578691e-05
0, 6, 20, 1.894168235594407e-05
0, 6, 21, 1.91696199181024e-05
0, 6, 22, 1.933796011144295e-05
0, 6, 23, 1.896472349471878e-05
0, 6, 24, 1.895505738502834e-05
0, 7, 0, 2.022001535806339e-05
0, 7, 1, 2.048442547675222e-05
0, 7, 2, 2.072109600703698e-05
0, 7, 3, 2.06330787477782e-05
0, 7, 4, 2.011626565945335e-05
0, 7, 5, 2.030390351137612e-05
0, 7, 6, 1.997770777961705e-05
0, 7, 7, 1.980534398171585e-05
0, 7, 8, 1.988173607969657e-05
0, 7, 9, 2.004151247092523e-05
