# TOPAS Version: 3.9
# Parameter File: /Users/louiskunz/PycharmProjects/OncoAMBER/TOPAS_gamma6MeV_larger_geom.txt
# Results for scorer: MyScorer
# Scored in component: MyBox
# X in 35 bins of 0.12 cm
# Y in 35 bins of 0.12 cm
# Z in 35 bins of 0.12 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 1.127997734329256e-06
0, 0, 1, 9.080675340555899e-07
0, 0, 2, 8.68491270011873e-07
0, 0, 3, 1.040977281263622e-06
0, 0, 4, 7.253015041897015e-07
0, 0, 5, 7.864152848924277e-07
0, 0, 6, 6.815582764829742e-07
0, 0, 7, 7.972064963723824e-07
0, 0, 8, 1.021413709167973e-06
0, 0, 9, 9.670587814980536e-07
0, 0, 10, 7.499609182559652e-07
0, 0, 11, 9.509001301921671e-07
0, 0, 12, 6.903474627506512e-07
0, 0, 13, 9.214535339197027e-07
0, 0, 14, 1.015138877846766e-06
0, 0, 15, 9.396001132699894e-07
0, 0, 16, 9.698204621599871e-07
0, 0, 17, 9.276145078729314e-07
0, 0, 18, 9.015271871248842e-07
0, 0, 19, 1.136391119871405e-06
0, 0, 20, 9.485195278102765e-07
0, 0, 21, 8.701566116542381e-07
0, 0, 22, 8.015840649022721e-07
0, 0, 23, 8.031173024392046e-07
0, 0, 24, 8.887870421858679e-07
0, 0, 25, 9.007496259982872e-07
0, 0, 26, 7.226082061606576e-07
0, 0, 27, 6.700745416310383e-07
0, 0, 28, 5.279351853459957e-07
0, 0, 29, 5.792725801256893e-07
0, 0, 30, 5.728012979488994e-07
0, 0, 31, 4.084441798113403e-07
0, 0, 32, 3.454325110396894e-07
0, 0, 33, 2.234015710200765e-07
0, 0, 34, 1.311131114789532e-07
0, 1, 0, 1.371589974041854e-06
0, 1, 1, 1.413622499057965e-06
0, 1, 2, 1.249597858077323e-06
0, 1, 3, 1.244717850568122e-06
0, 1, 4, 1.343113467555668e-06
0, 1, 5, 1.208044523082208e-06
0, 1, 6, 1.468624418521358e-06
0, 1, 7, 1.378977913191193e-06
0, 1, 8, 1.344230781796796e-06
0, 1, 9, 1.474789087296813e-06
0, 1, 10, 1.449682599741209e-06
0, 1, 11, 1.491605416958919e-06
0, 1, 12, 1.506831608821813e-06
0, 1, 13, 1.445463567506522e-06
0, 1, 14, 1.230776661031996e-06
0, 1, 15, 1.554074287923868e-06
0, 1, 16, 1.283689698539092e-06
0, 1, 17, 1.274749706681177e-06
0, 1, 18, 1.212024699270842e-06
0, 1, 19, 1.207259060720389e-06
0, 1, 20, 1.329522206106049e-06
0, 1, 21, 1.257603798876517e-06
0, 1, 22, 1.09960205918469e-06
0, 1, 23, 1.120753040595446e-06
0, 1, 24, 8.614197781753319e-07
0, 1, 25, 9.496482675785956e-07
0, 1, 26, 8.708366863174888e-07
0, 1, 27, 8.542611453776772e-07
0, 1, 28, 5.614715519186575e-07
0, 1, 29, 6.861278620817757e-07
0, 1, 30, 5.567683274421142e-07
0, 1, 31, 4.868319933848397e-07
0, 1, 32, 4.296160511785274e-07
0, 1, 33, 2.974400956645695e-07
0, 1, 34, 8.733099576829773e-08
0, 2, 0, 1.691661509539699e-06
0, 2, 1, 1.748440126903006e-06
0, 2, 2, 1.626420157663233e-06
0, 2, 3, 1.502441136835841e-06
0, 2, 4, 1.600316977601324e-06
0, 2, 5, 1.607067474651558e-06
0, 2, 6, 1.544366227790306e-06
0, 2, 7, 1.589112002875481e-06
0, 2, 8, 1.65408778229903e-06
0, 2, 9, 1.919536089189933e-06
0, 2, 10, 1.680370814938215e-06
0, 2, 11, 1.435861349818879e-06
0, 2, 12, 1.399840471094649e-06
0, 2, 13, 1.308168180003122e-06
0, 2, 14, 1.641754806769313e-06
0, 2, 15, 1.542274731036741e-06
0, 2, 16, 1.590034912624105e-06
0, 2, 17, 1.506289891040069e-06
0, 2, 18, 1.693822810011625e-06
0, 2, 19, 1.424687411599734e-06
0, 2, 20, 1.65568098964286e-06
0, 2, 21, 1.366421997772704e-06
0, 2, 22, 1.446894088985573e-06
0, 2, 23, 1.286730480387632e-06
0, 2, 24, 1.184677557830582e-06
0, 2, 25, 1.041556856762327e-06
0, 2, 26, 9.581239055478363e-07
0, 2, 27, 1.074898250408296e-06
0, 2, 28, 9.666663345342386e-07
0, 2, 29, 9.528035889161401e-07
0, 2, 30, 6.221308126441727e-07
0, 2, 31, 5.667228037964378e-07
0, 2, 32, 4.628620615676482e-07
0, 2, 33, 3.192448900790623e-07
0, 2, 34, 1.751728859744617e-07
0, 3, 0, 1.630931251384027e-06
0, 3, 1, 1.537822640784725e-06
0, 3, 2, 1.665778313508781e-06
0, 3, 3, 1.885813844637596e-06
0, 3, 4, 1.695071659923997e-06
0, 3, 5, 1.559393581374025e-06
0, 3, 6, 1.494826165071572e-06
0, 3, 7, 1.868547542471788e-06
0, 3, 8, 1.824290166041465e-06
0, 3, 9, 1.70983832958882e-06
0, 3, 10, 1.484083554714744e-06
0, 3, 11, 1.48182436987554e-06
0, 3, 12, 1.620553689463122e-06
0, 3, 13, 2.043597532974673e-06
0, 3, 14, 1.530045096842514e-06
0, 3, 15, 1.725028141663643e-06
0, 3, 16, 1.62380467827461e-06
0, 3, 17, 1.672234702709829e-06
0, 3, 18, 1.700834673101781e-06
0, 3, 19, 1.557247287564678e-06
0, 3, 20, 1.708570607661386e-06
0, 3, 21, 1.557000359753147e-06
0, 3, 22, 1.420710418642557e-06
0, 3, 23, 1.408388015988749e-06
0, 3, 24, 1.182057417281612e-06
0, 3, 25, 1.101609427678341e-06
0, 3, 26, 1.040957840814372e-06
0, 3, 27, 1.0342521363782e-06
0, 3, 28, 9.993553931053611e-07
0, 3, 29, 1.044312512021861e-06
0, 3, 30, 9.229613624484045e-07
0, 3, 31, 7.342944172705757e-07
0, 3, 32, 4.615837667643063e-07
0, 3, 33, 2.800938432301336e-07
0, 3, 34, 6.96042832259991e-08
0, 4, 0, 1.759574956849974e-06
0, 4, 1, 1.713734491204377e-06
0, 4, 2, 1.763816840139043e-06
0, 4, 3, 1.700734856058261e-06
0, 4, 4, 1.741880168992793e-06
0, 4, 5, 1.898621007967449e-06
0, 4, 6, 1.854153083513665e-06
0, 4, 7, 1.756976757860684e-06
0, 4, 8, 1.447563704459753e-06
0, 4, 9, 1.771651227500115e-06
0, 4, 10, 1.711955519567709e-06
0, 4, 11, 1.693706963123986e-06
0, 4, 12, 1.932971599671873e-06
0, 4, 13, 1.645317865950346e-06
0, 4, 14, 1.732298755996453e-06
0, 4, 15, 1.518594785920868e-06
0, 4, 16, 1.618364990463306e-06
