# TOPAS Version: 3.9
# Parameter File: BasicParameters.txt
# Results for scorer: MyScorer
# Scored in component: MyBox
# X in 10 bins of 2 cm
# Y in 10 bins of 2 cm
# Z in 10 bins of 2 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 2.316869612828398e-10
0, 0, 1, 2.169465822265959e-11
0, 0, 2, 8.515041449719263e-11
0, 0, 3, 5.015484989129293e-12
0, 0, 4, 4.975912737403831e-11
0, 0, 5, 6.324932244616832e-11
0, 0, 6, 1.503403478098075e-11
0, 0, 7, 1.651666813300839e-13
0, 0, 8, 1.4392174951805e-10
0, 0, 9, 1.186776787953647e-09
0, 1, 0, 0
0, 1, 1, 1.725799364526992e-11
0, 1, 2, 8.438198750848613e-11
0, 1, 3, 6.384427708727713e-11
0, 1, 4, 6.783206635274652e-11
0, 1, 5, 1.255590596771494e-11
0, 1, 6, 0
0, 1, 7, 8.343015406135634e-13
0, 1, 8, 1.400540100560121e-10
0, 1, 9, 1.122523962671096e-09
0, 2, 0, 8.308193716333179e-11
0, 2, 1, 2.716410082981291e-11
0, 2, 2, 6.933262297614817e-11
0, 2, 3, 1.464400406492317e-10
0, 2, 4, 4.229437633451738e-11
0, 2, 5, 7.355627218430527e-11
0, 2, 6, 9.115035115581094e-11
0, 2, 7, 8.501636027113957e-12
0, 2, 8, 2.108376390141942e-10
0, 2, 9, 1.252883241598113e-09
0, 3, 0, 3.377138499405241e-11
0, 3, 1, 0
0, 3, 2, 9.708436138344823e-11
0, 3, 3, 1.342618204114299e-11
0, 3, 4, 8.028700620998919e-11
0, 3, 5, 5.258577254196872e-11
0, 3, 6, 3.388936917550489e-12
0, 3, 7, 1.874868316154021e-11
0, 3, 8, 1.301712210244332e-10
0, 3, 9, 1.42014588977446e-09
0, 4, 0, 3.037858376311875e-12
0, 4, 1, 0
0, 4, 2, 5.499140032227956e-11
0, 4, 3, 3.501712114717392e-11
0, 4, 4, 0
0, 4, 5, 9.584360215197929e-12
0, 4, 6, 2.158960336895444e-11
0, 4, 7, 3.858562080960581e-11
0, 4, 8, 1.835161189678303e-10
0, 4, 9, 1.645745872913551e-09
0, 5, 0, 0
0, 5, 1, 4.068664849476988e-11
0, 5, 2, 4.482136883865451e-11
0, 5, 3, 3.091071018937463e-12
0, 5, 4, 0
0, 5, 5, 3.932917359839028e-12
0, 5, 6, 8.229508741131042e-11
0, 5, 7, 4.12181031493597e-13
0, 5, 8, 1.07148769024068e-10
0, 5, 9, 1.363459567471637e-09
0, 6, 0, 7.588998873764297e-13
0, 6, 1, 1.316382458360675e-14
0, 6, 2, 1.010672309731397e-10
0, 6, 3, 3.130224215681238e-13
0, 6, 4, 2.810463493874149e-11
0, 6, 5, 4.128721236423827e-12
0, 6, 6, 9.426958345881697e-12
0, 6, 7, 5.244744742671781e-12
0, 6, 8, 5.675091299672808e-11
0, 6, 9, 8.339887669350787e-10
0, 7, 0, 1.719961846557982e-11
0, 7, 1, 0
0, 7, 2, 9.091711758446586e-13
0, 7, 3, 9.504054487852187e-11
0, 7, 4, 0
0, 7, 5, 9.723086225044142e-11
0, 7, 6, 2.446001040601331e-11
0, 7, 7, 4.207914225395903e-11
0, 7, 8, 2.95481916712248e-10
0, 7, 9, 1.615999778437072e-09
0, 8, 0, 9.344867761551523e-12
0, 8, 1, 3.26909957437671e-11
0, 8, 2, 9.030506897822477e-11
0, 8, 3, 2.608244523139014e-11
0, 8, 4, 3.606449123713662e-12
0, 8, 5, 9.459156548319303e-12
0, 8, 6, 3.396181946779819e-11
0, 8, 7, 1.304928526346671e-10
0, 8, 8, 3.442669205266924e-10
0, 8, 9, 1.256566295460004e-09
0, 9, 0, 0
0, 9, 1, 0
0, 9, 2, 2.627770050167566e-11
0, 9, 3, 4.053480814891763e-11
0, 9, 4, 4.064082056998153e-11
0, 9, 5, 7.509311748810088e-12
0, 9, 6, 5.592467461346118e-11
0, 9, 7, 6.217928255614069e-11
0, 9, 8, 1.21726309587622e-10
0, 9, 9, 9.254733646102409e-10
1, 0, 0, 2.030711016010045e-11
1, 0, 1, 0
1, 0, 2, 2.209139815523287e-11
1, 0, 3, 8.770870314755985e-12
1, 0, 4, 6.818996062252225e-11
1, 0, 5, 1.168996149880641e-10
1, 0, 6, 0
1, 0, 7, 1.885271973256497e-11
1, 0, 8, 1.166258478679794e-10
1, 0, 9, 1.278332106835478e-09
1, 1, 0, 3.128743097935427e-11
1, 1, 1, 0
1, 1, 2, 3.365975846571917e-13
1, 1, 3, 0
1, 1, 4, 0
1, 1, 5, 0
1, 1, 6, 1.775284780292097e-11
1, 1, 7, 0
1, 1, 8, 1.369966917685872e-10
1, 1, 9, 1.918558645286339e-09
1, 2, 0, 3.881928415869207e-13
1, 2, 1, 2.178916552394994e-12
1, 2, 2, 4.518774067495228e-14
1, 2, 3, 0
1, 2, 4, 6.564805665222606e-13
1, 2, 5, 0
1, 2, 6, 9.810673974597339e-12
1, 2, 7, 1.258619673327049e-13
1, 2, 8, 2.704376826645483e-11
1, 2, 9, 1.80123782556052e-09
1, 3, 0, 0
1, 3, 1, 0
1, 3, 2, 0
1, 3, 3, 1.774426742692792e-12
1, 3, 4, 0
1, 3, 5, 5.134778236284832e-13
1, 3, 6, 5.528349045907932e-13
1, 3, 7, 1.320390151382522e-11
1, 3, 8, 3.4111814067872e-11
1, 3, 9, 1.179892183955644e-09
1, 4, 0, 0
1, 4, 1, 0
1, 4, 2, 0
1, 4, 3, 0
1, 4, 4, 0
1, 4, 5, 5.235103732350969e-14
1, 4, 6, 0
1, 4, 7, 4.267148266678955e-12
1, 4, 8, 1.596661552971668e-10
1, 4, 9, 1.734332899516744e-09
1, 5, 0, 2.856645380856261e-14
1, 5, 1, 0
1, 5, 2, 3.011097773029936e-13
1, 5, 3, 2.653209900047027e-12
1, 5, 4, 3.423025751736475e-12
1, 5, 5, 2.692948945434703e-13
1, 5, 6, 4.771342175524662e-12
1, 5, 7, 2.109357610455276e-12
1, 5, 8, 5.074591441500687e-11
1, 5, 9, 1.228735002634096e-09
1, 6, 0, 5.793252704812402e-14
1, 6, 1, 0
1, 6, 2, 3.89497936399523e-15
1, 6, 3, 0
1, 6, 4, 6.301073486765507e-13
1, 6, 5, 1.407335619568739e-11
1, 6, 6, 4.693813697095872e-13
1, 6, 7, 2.03235797874117e-13
1, 6, 8, 1.125161075421488e-10
1, 6, 9, 1.233391500043979e-09
1, 7, 0, 3.135011998264825e-12
1, 7, 1, 0
1, 7, 2, 0
1, 7, 3, 0
1, 7, 4, 0
1, 7, 5, 1.684354322955151e-14
1, 7, 6, 6.230775037628991e-14
1, 7, 7, 5.566436526126262e-13
1, 7, 8, 1.203507293823236e-10
1, 7, 9, 1.324425902282655e-09
1, 8, 0, 0
1, 8, 1, 1.271663845189494e-13
1, 8, 2, 0
1, 8, 3, 2.343080156980148e-13
1, 8, 4, 1.286223948529508e-12
1, 8, 5, 6.506333015757204e-13
1, 8, 6, 1.80185646134548e-13
1, 8, 7, 1.791594758833448e-13
1, 8, 8, 1.725216219883308e-10
1, 8, 9, 1.277821071177243e-09
1, 9, 0, 0
1, 9, 1, 1.262921017763929e-11
1, 9, 2, 4.919064829946029e-13
